,full_text
333,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
334,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
153,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
335,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
336,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
337,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
338,RT @SenseiUcu: LOOK AT HER FACE https://t.co/1MTmJukMna https://t.co/Qph0hsj9q0
339,@hottoysofficial The lack of the chair from the show is a missed opportunity
340,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
177,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
161,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
227,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
162,Anyone pre ordered the #WandaVision figures?! They're going to look nice next to my cap and spidey @hottoysofficial  #mcu #collectibles #myhobby #ihavenospace https://t.co/R8xwWqQqay
228,@hottoysofficial @heelvsbabyface Already pre-ordered
229,"@hottoysofficial #WandaVision #MCU #XMen 

The #ScarletWitch -- MCU's first X-Man (or X-Woman in this case)"
154,"How cool is that?!?!. @kateesackhoff likenesss from THE MANDALORIAN has been turned into a 12"" deluxe Bo-Katan action figure. https://t.co/gX7mWlIU8A"
341,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
257,Really tempted lol #WandaVision #Marvel https://t.co/wtBhsQGf2Z
342,"@hottoysofficial Ok, this I will buy."
343,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
344,"@holybullies @hottoysofficial Colors are more vibrant on the newer one. Seems like it has a new beefer body as well, cape also seems more vibrant https://t.co/hD4WlPb4vF"
345,"@holybullies @hottoysofficial from the looks of it, a bigger package 😂"
194,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
195,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
196,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
346,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
347,#HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https://t.co/4AUuiqUqIH https://t.co/uzlRhhdZnH
348,#HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order now! #Wanda https://t.co/QKWP27vZXs https://t.co/QXkWIDxAO5
230,He looks pretty dope for how small he is.. @hottoysofficial #StarWars this set actually comes with 2 separate Grogus.. https://t.co/7EB4HmdR5b
163,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
349,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
350,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
351,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
352,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
353,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
164,RT @hottoysofficial: #HotToys 1/6th scale #BoKatanKryze collectible figure from #StarWars #TheMandalorian is available for pre-order now! h…
231,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
178,"@hottoysofficial Give us the director’s chair, too!"
354,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
258,And pre ordered.... https://t.co/MET7oDelRg
355,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
197,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
232,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
198,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
356,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
259,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
260,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
357,Whoa https://t.co/5AstXTgKbA
358,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
179,@zavvi @hottoysofficial @ginacarano #caradune 100% ask anyone
359,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
360,@holybullies @hottoysofficial Let me know if you find out https://t.co/PfDXx5EBle
361,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
261,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
262,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
362,@hottoysofficial Are you guys doing the twins also? 😍 https://t.co/54EgQAjcqn
363,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
364,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
209,@hottoysofficial I WANT THIS!!!!! VISION IS MY FAVORITE MARVEL CHARACTER EVER😁 I also want the Obi Wan Kenobi Clone Wars Hot Toy!!For sure going to get Obi Wan before Vision sense Obi Wan is my favorite non fictional character ever! (he might not be real in the real world but he is real to me)😍
365,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
366,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
367,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
368,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
369,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
370,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
165,"RT @collectsideshow: Watch as Amy highlights Captain America’s final battle Sixth Scale Figure by Hot Toys.

https://t.co/76HmD9mSap

@hott…"
233,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
371,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
372,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
166,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
373,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
374,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
375,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
376,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
377,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
378,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
379,"RT @collectsideshow: Watch as Amy highlights Captain America’s final battle Sixth Scale Figure by Hot Toys.

https://t.co/76HmD9mSap

@hott…"
380,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
381,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
382,@hottoysofficial what's the difference between this one and the Avengers Vision?
383,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
263,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
384,@hottoysofficial I need you too
385,"@hottoysofficial @heelvsbabyface I would love to get her, but money is tight right now..she looks great"
386,"someone buy me this, it’s only $250 lol https://t.co/vPJG8Am3TZ"
387,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
388,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
180,"RT @zavvi: Which 'The Mandalorian' character would be your ideal figurine? 🤔

Epic Bo-Katan Kryze figure by @hottoysofficial 🔥 On site now…"
389,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
390,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
167,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
391,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
392,@hottoysofficial Agatha Harkness next please!
393,LOOK AT HER FACE https://t.co/1MTmJukMna https://t.co/Qph0hsj9q0
394,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
199,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
395,#HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https://t.co/6qh2a3UN1r https://t.co/dStQry8s4U
396,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
426,@feiticeiraescbr @hottoysofficial deve custar 2 rins
200,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
397,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
398,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
399,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
400,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
401,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
402,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
403,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
139,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
404,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
405,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
264,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
406,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
407,RT @spacebug30: I finally added some light effects to my #ScarletWitch display. Too much to share a shelf now so she's got her own. Still a…
408,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
201,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
143,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
144,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
409,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
410,@hottoysofficial I need it.
202,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
411,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
412,@hottoysofficial Preordered!! Are you guys going to make her comic accurate costume from the Halloween Episode???
265,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
266,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
413,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
414,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
427,"@collectsideshow @hottoysofficial This is going to sound like a weird question, but does the figure have the ability to hold the Darkhold?"
415,#HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order now! #Wanda https://t.co/lntkw5Ckoy https://t.co/z4RgiTgkYB
267,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
140,"@KenPlain @Hasbro I've learnt to make my own mind up about things like this. I have only had one issue with @NECA_TOYS, the hand braking on my Doc Brown but then again my @hottoysofficial Leia hand broke too. I'd not let it deter me from gorgeous figures."
268,This is so beautiful! I wish I could have it now! https://t.co/RcWrhYPIah
168,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
269,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
234,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
155,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
430,"I bought my first @hottoysofficial, I was going to wait but I caved for the Bo-Katan Kryze figure. I'm so excited now."
235,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
236,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
210,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
211,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
212,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
213,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
214,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
270,@hottoysofficial and the #ZackSnydersJusticeLeague collectibles?
271,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
156,RT @hottoysofficial: #HotToys 1/6th scale #Vision collectible figure from #MarvelStudios #WandaVision is available for pre-order now! https…
157,RT @hottoysofficial: #HotToys 1/6th scale #TheScarletWitch collectible figure from #MarvelStudios #WandaVision is available for pre-order n…
